Timestamp,Gender,Destination,"Time of Travel (Jan = 1, Dec = 12)",Type of Activity,Holiday with who?,Transportation
11/2/2023 17:46,Female,Maldives,6,Group,Travel with Family,Hire a car
11/2/2023 17:46,Female,Paris,6,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Paris,3,Group,Travel with Family,Hire a car
11/2/2023 17:46,Male,Paris,12,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Monaco,12,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Male,Monaco,12,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Paris,3,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Berlin,7,Group,Travel Alone,Hire a car
11/2/2023 17:46,Male,Paris,5,Group,Travel with Family,Hire a car
11/2/2023 17:46,Female,Paris,3,Individual,Travel with Friends,Hire a car
11/2/2023 17:46,Male,Seychelles,6,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Male,Paris,11,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Paris,5,Group,Travel with Family,Hire a car
11/2/2023 17:46,Male,Seychelles,5,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Seychelles,5,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Male,Paris,9,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Female,Paris,8,Group,Travel with Family,Hire a car
11/2/2023 17:46,Male,Berlin,7,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Paris,8,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Maldives,3,Individual,Travel with Family,Hire a car
11/2/2023 17:46,Female,Paris,7,Group,Travel with Family,Train/public transport
11/2/2023 17:46,Male,Maldives,9,Individual,Travel with Family,Hire a car
11/2/2023 17:46,Female,Seychelles,12,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Male,Paris,4,Group,Travel with Family,Hire a car
11/2/2023 17:46,Male,Paris,7,Individual,Travel with Family,Bus
11/2/2023 17:46,Male,Paris,2,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Maldives,10,Group,Travel with Family,Hire a car
11/2/2023 17:46,Female,Paris,10,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Male,Paris,12,Individual,Travel Alone,Train/public transport
11/2/2023 17:46,Female,Maldives,7,Individual,Travel with Family,Hire a car
11/2/2023 17:46,Female,Paris,10,Individual,Travel Alone,Train/public transport
11/2/2023 17:46,Male,Paris,4,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Maldives,4,Individual,Travel Alone,Train/public transport
11/2/2023 17:46,Male,Paris,7,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Seychelles,10,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Paris,7,Group,Travel Alone,Hire a car
11/2/2023 17:46,Female,Seychelles,5,Group,Travel with Family,Hire a car
11/2/2023 17:46,Male,Paris,2,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Paris,11,Group,Travel with Family,Train/public transport
11/2/2023 17:46,Female,Maldives,3,Group,Travel Alone,Train/public transport
11/2/2023 17:46,Female,Paris,9,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Paris,6,Individual,Travel Alone,Train/public transport
11/2/2023 17:46,Male,Paris,12,Individual,Travel with Family,Hire a car
11/2/2023 17:46,Male,Paris,12,Group,Travel with Friends,Train/public transport
11/2/2023 17:46,Male,Maldives,4,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Maldives,12,Group,Travel with Family,Train/public transport
11/2/2023 17:46,Male,Seychelles,4,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Paris,4,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Male,Paris,2,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Maldives,8,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Female,Paris,3,Individual,Travel Alone,Train/public transport
11/2/2023 17:46,Male,Maldives,1,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Berlin,4,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Paris,12,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Paris,12,Group,Travel with Family,Hire a car
11/2/2023 17:46,Female,Maldives,12,Group,Travel with Family,Hire a car
11/2/2023 17:46,Male,Maldives,9,Group,Travel with Friends,Train/public transport
11/2/2023 17:46,Female,Maldives,3,Individual,Travel with Family,Hire a car
11/2/2023 17:46,Male,Maldives,3,Group,Travel with Friends,Train/public transport
11/2/2023 17:46,Male,Seychelles,12,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Female,Paris,1,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Maldives,6,Group,Travel with Family,Hire a car
11/2/2023 17:46,Male,Paris,3,Group,Travel with Family,Bus
11/2/2023 17:46,Male,Maldives,7,Individual,Travel with Friends,Hire a car
11/2/2023 17:46,Male,Monaco,6,Group,Travel with Friends,Bus
11/2/2023 17:46,Female,Monaco,7,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Female,Maldives,12,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Female,Maldives,7,Individual,Travel Alone,Train/public transport
11/2/2023 17:46,Female,Maldives,9,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Male,Monaco,4,Group,Travel Alone,Bus
11/2/2023 17:46,Male,Berlin,5,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Paris,1,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Maldives,3,Group,Travel with Friends,Bus
11/2/2023 17:46,Male,Paris,4,Individual,Travel with Family,Bus
11/2/2023 17:46,Male,Monaco,3,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Paris,6,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Male,Berlin,5,Group,Travel with Family,Hire a car
11/2/2023 17:46,Female,Maldives,6,Group,Travel with Friends,Train/public transport
11/2/2023 17:46,Female,Berlin,7,Group,Travel with Family,Hire a car
11/2/2023 17:46,Male,Maldives,12,Group,Travel with Family,Bus
11/2/2023 17:46,Male,Paris,3,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Male,Berlin,7,Individual,Travel Alone,Train/public transport
11/2/2023 17:46,Male,Paris,3,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Maldives,10,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Paris,2,Individual,Travel with Family,Hire a car
11/2/2023 17:46,Female,Maldives,10,Group,Travel with Friends,Hire a car
11/2/2023 17:46,Male,Paris,8,Individual,Travel with Family,Hire a car
11/2/2023 17:46,Female,Seychelles,12,Individual,Travel Alone,Hire a car
11/2/2023 17:46,Female,Maldives,4,Individual,Travel Alone,Hire a car
